epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,41825.8,1.36573,1.14001,1.25191,0.69712,0.59155,0.64799,0.41773,2.30922,1.31067,2.29829,0.0086437,0.0086437,0.0086437
139,42123.5,1.36478,1.14061,1.24962,0.6968,0.59182,0.64818,0.4179,2.30892,1.31009,2.29562,0.0086338,0.0086338,0.0086338
140,42418.1,1.3624,1.1396,1.25159,0.69528,0.59302,0.64811,0.41787,2.30834,1.31019,2.29286,0.0086239,0.0086239,0.0086239
141,42702.9,1.36707,1.14191,1.25167,0.69719,0.59209,0.64824,0.4181,2.30824,1.3101,2.29111,0.008614,0.008614,0.008614
142,43026.2,1.36852,1.14308,1.25428,0.69591,0.59303,0.64821,0.41818,2.3081,1.30991,2.2906,0.0086041,0.0086041,0.0086041
143,43333.5,1.36357,1.13856,1.25019,0.6956,0.59328,0.64822,0.41824,2.30801,1.30982,2.28978,0.0085942,0.0085942,0.0085942
144,43642.2,1.35893,1.13323,1.24855,0.69629,0.59264,0.64835,0.41834,2.30782,1.30985,2.2885,0.0085843,0.0085843,0.0085843
145,43940.2,1.35966,1.13212,1.24822,0.69682,0.59277,0.64849,0.41835,2.30758,1.30955,2.28811,0.0085744,0.0085744,0.0085744
146,44223.1,1.35935,1.13584,1.24842,0.69697,0.59268,0.64842,0.4183,2.30737,1.30915,2.28795,0.0085645,0.0085645,0.0085645
147,44522,1.35996,1.13618,1.24774,0.69393,0.59477,0.64843,0.41835,2.3071,1.30889,2.28552,0.0085546,0.0085546,0.0085546
148,44812.1,1.36285,1.13517,1.25081,0.69432,0.59481,0.6484,0.41859,2.30684,1.30844,2.28455,0.0085447,0.0085447,0.0085447
149,45087.6,1.35921,1.13296,1.24562,0.69451,0.59473,0.64864,0.41859,2.30624,1.30801,2.28249,0.0085348,0.0085348,0.0085348
150,45399.5,1.36405,1.13671,1.24807,0.69574,0.59451,0.64874,0.4187,2.30601,1.3076,2.28036,0.0085249,0.0085249,0.0085249
151,45693,1.36135,1.13603,1.25085,0.696,0.59409,0.64883,0.41887,2.30575,1.30706,2.27983,0.008515,0.008515,0.008515
152,45984.3,1.35811,1.13462,1.24875,0.69526,0.59443,0.64893,0.41901,2.30548,1.30725,2.2794,0.0085051,0.0085051,0.0085051
153,46281.5,1.36016,1.13341,1.24656,0.6951,0.5946,0.64911,0.4191,2.30499,1.30639,2.27711,0.0084952,0.0084952,0.0084952
154,46578.5,1.35834,1.1323,1.24609,0.69529,0.59387,0.64935,0.41927,2.30483,1.30586,2.27632,0.0084853,0.0084853,0.0084853
155,46870.3,1.36091,1.1352,1.24805,0.69498,0.59394,0.64938,0.41927,2.3049,1.30567,2.27589,0.0084754,0.0084754,0.0084754
156,47151.1,1.35887,1.13087,1.24663,0.69579,0.59349,0.64947,0.41942,2.30424,1.30515,2.27388,0.0084655,0.0084655,0.0084655
157,47453.8,1.35961,1.13469,1.24776,0.69483,0.59494,0.64958,0.41954,2.30399,1.30492,2.27244,0.0084556,0.0084556,0.0084556
158,47748.2,1.35791,1.13307,1.24664,0.69594,0.59447,0.64968,0.41968,2.30371,1.30426,2.27101,0.0084457,0.0084457,0.0084457
159,48041.4,1.35417,1.12711,1.24476,0.69631,0.59425,0.64948,0.41962,2.30349,1.30385,2.27048,0.0084358,0.0084358,0.0084358
160,48333.3,1.35637,1.12937,1.24567,0.69587,0.59477,0.64987,0.4197,2.30323,1.30346,2.26937,0.0084259,0.0084259,0.0084259
161,48629.9,1.36042,1.13247,1.2457,0.69522,0.59459,0.64962,0.41981,2.30329,1.30343,2.26959,0.008416,0.008416,0.008416
162,48924.4,1.35427,1.13086,1.24518,0.69587,0.59379,0.64977,0.41991,2.30283,1.30304,2.26794,0.0084061,0.0084061,0.0084061
163,49219,1.35414,1.12633,1.24328,0.69458,0.59477,0.64968,0.41991,2.30232,1.30287,2.2676,0.0083962,0.0083962,0.0083962
164,49508.4,1.35618,1.13152,1.24504,0.69458,0.59512,0.64979,0.42015,2.30225,1.30248,2.26637,0.0083863,0.0083863,0.0083863
165,49812.8,1.35129,1.12667,1.24322,0.69464,0.59502,0.64986,0.42025,2.30158,1.30246,2.2644,0.0083764,0.0083764,0.0083764
166,50127.4,1.35084,1.12791,1.2422,0.69595,0.59392,0.64982,0.42041,2.30116,1.30199,2.26322,0.0083665,0.0083665,0.0083665
167,50420.3,1.35026,1.12066,1.2403,0.69536,0.59469,0.64997,0.42041,2.30126,1.30155,2.26301,0.0083566,0.0083566,0.0083566
168,50728.1,1.35315,1.12606,1.2429,0.69532,0.5944,0.6498,0.42036,2.30108,1.30134,2.26166,0.0083467,0.0083467,0.0083467
169,51025.7,1.35387,1.12528,1.24206,0.6946,0.59524,0.65001,0.42041,2.30081,1.30133,2.26096,0.0083368,0.0083368,0.0083368
170,51328.2,1.35029,1.12648,1.24034,0.69474,0.5952,0.64999,0.42054,2.30042,1.30136,2.25924,0.0083269,0.0083269,0.0083269
171,51633.1,1.35202,1.12745,1.24313,0.69356,0.59604,0.65005,0.42064,2.30027,1.3011,2.25846,0.008317,0.008317,0.008317
172,51933.9,1.34809,1.12729,1.2424,0.69508,0.59526,0.65008,0.42064,2.30004,1.30066,2.25681,0.0083071,0.0083071,0.0083071
173,52231.2,1.35106,1.12585,1.24179,0.69567,0.59518,0.65051,0.42082,2.29958,1.3004,2.25494,0.0082972,0.0082972,0.0082972
174,52541.4,1.34939,1.12194,1.23988,0.69488,0.59549,0.65041,0.42081,2.29941,1.30041,2.25331,0.0082873,0.0082873,0.0082873
175,52845.2,1.35356,1.12613,1.24102,0.69423,0.59706,0.65065,0.42095,2.29912,1.29989,2.25249,0.0082774,0.0082774,0.0082774
176,53138.9,1.34875,1.12137,1.23982,0.69407,0.59621,0.65063,0.42101,2.29885,1.29968,2.25149,0.0082675,0.0082675,0.0082675
