epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,56462.5,2.14812,0.9788,1.2016,0.69533,0.63218,0.68506,0.46141,4.06371,1.25581,2.31187,0.0091189,0.0091189,0.0091189
180,56778.4,2.14946,0.97894,1.20025,0.6959,0.6314,0.68504,0.4613,4.06413,1.25591,2.31186,0.00911395,0.00911395,0.00911395
181,57094.8,2.14404,0.9794,1.19977,0.69591,0.63114,0.68502,0.46131,4.06455,1.25676,2.3132,0.009109,0.009109,0.009109
182,57408.8,2.14198,0.97778,1.20138,0.69468,0.63267,0.68488,0.46122,4.06537,1.25676,2.31326,0.00910405,0.00910405,0.00910405
183,57722.3,2.14265,0.97877,1.1992,0.69573,0.63162,0.6849,0.46136,4.06592,1.25689,2.314,0.0090991,0.0090991,0.0090991
184,58037.1,2.14402,0.97686,1.20292,0.69648,0.63165,0.68493,0.4613,4.06558,1.25724,2.31368,0.00909415,0.00909415,0.00909415
185,58351.6,2.1485,0.97927,1.2017,0.69552,0.63212,0.68484,0.46119,4.06522,1.25785,2.31288,0.0090892,0.0090892,0.0090892
186,58666.1,2.14667,0.976,1.19866,0.69576,0.63255,0.68473,0.46113,4.0656,1.25782,2.31214,0.00908425,0.00908425,0.00908425
187,58981.7,2.14462,0.97875,1.20023,0.6961,0.63205,0.68482,0.46102,4.06505,1.25848,2.31133,0.0090793,0.0090793,0.0090793
188,59296.6,2.14328,0.97688,1.20151,0.69444,0.63301,0.68463,0.46096,4.06545,1.25927,2.31255,0.00907435,0.00907435,0.00907435
189,59611.5,2.14227,0.97643,1.20082,0.69535,0.63259,0.68448,0.4611,4.0662,1.25981,2.31398,0.0090694,0.0090694,0.0090694
190,59927.3,2.13656,0.97309,1.19704,0.69421,0.63339,0.68448,0.4612,4.06707,1.26039,2.31448,0.00906445,0.00906445,0.00906445
191,60242,2.13434,0.9721,1.19629,0.69511,0.63299,0.68439,0.46126,4.06717,1.26085,2.3158,0.0090595,0.0090595,0.0090595
192,60557.2,2.13469,0.9738,1.19801,0.69472,0.63187,0.68412,0.46111,4.06703,1.26153,2.31592,0.00905455,0.00905455,0.00905455
193,60873.5,2.14378,0.9754,1.20104,0.69325,0.63323,0.68432,0.46103,4.06767,1.26167,2.31749,0.0090496,0.0090496,0.0090496
194,61188.7,2.13607,0.97716,1.1984,0.69293,0.63323,0.68437,0.46121,4.0678,1.26186,2.31873,0.00904465,0.00904465,0.00904465
195,61504.2,2.13967,0.97208,1.19848,0.69398,0.63284,0.68439,0.4611,4.06849,1.26165,2.31961,0.0090397,0.0090397,0.0090397
196,61819.6,2.13774,0.97464,1.2004,0.69337,0.6331,0.68451,0.46099,4.06873,1.26119,2.31966,0.00903475,0.00903475,0.00903475
197,62134.1,2.14105,0.97276,1.19863,0.6932,0.63255,0.6842,0.46113,4.06836,1.26157,2.31861,0.0090298,0.0090298,0.0090298
198,62449,2.13868,0.97433,1.1953,0.69148,0.63391,0.68436,0.46108,4.06834,1.26183,2.31841,0.00902485,0.00902485,0.00902485
199,62763.8,2.1331,0.97187,1.19558,0.69114,0.63584,0.68429,0.46105,4.06773,1.26214,2.31872,0.0090199,0.0090199,0.0090199
200,63078.6,2.12833,0.97019,1.19637,0.69106,0.63595,0.68479,0.46106,4.06837,1.26209,2.31883,0.00901495,0.00901495,0.00901495
201,63393.1,2.1372,0.97094,1.19748,0.69199,0.63552,0.68439,0.46085,4.06838,1.26198,2.31826,0.00901,0.00901,0.00901
202,63707.7,2.13939,0.97251,1.19769,0.68939,0.6371,0.68442,0.46101,4.06837,1.26168,2.31866,0.00900505,0.00900505,0.00900505
203,64021.9,2.12574,0.96844,1.19037,0.69025,0.6374,0.68442,0.46099,4.06859,1.26218,2.32005,0.0090001,0.0090001,0.0090001
204,64335.5,2.13167,0.97041,1.19526,0.6903,0.63774,0.68446,0.46077,4.06876,1.26285,2.32154,0.00899515,0.00899515,0.00899515
205,64650,2.13283,0.97157,1.19923,0.69187,0.63642,0.68427,0.46075,4.06832,1.26314,2.32228,0.0089902,0.0089902,0.0089902
206,64964.9,2.12953,0.97205,1.19597,0.69414,0.63318,0.68411,0.46075,4.06702,1.2636,2.32194,0.00898525,0.00898525,0.00898525
207,65279.9,2.13124,0.97039,1.19649,0.69294,0.63493,0.68407,0.46064,4.06727,1.26352,2.32235,0.0089803,0.0089803,0.0089803
208,65594.2,2.13692,0.97307,1.19851,0.69084,0.63667,0.68378,0.46057,4.06645,1.26373,2.32173,0.00897535,0.00897535,0.00897535
209,65908.6,2.12173,0.96719,1.19263,0.68977,0.63689,0.68387,0.46067,4.06601,1.26431,2.32202,0.0089704,0.0089704,0.0089704
210,66223.8,2.13365,0.97239,1.19639,0.69021,0.63659,0.68371,0.46063,4.06553,1.26447,2.32098,0.00896545,0.00896545,0.00896545
211,66539.9,2.1278,0.96703,1.19296,0.69082,0.63718,0.68397,0.46053,4.06507,1.26537,2.31967,0.0089605,0.0089605,0.0089605
212,66854.7,2.12377,0.97036,1.19361,0.68857,0.63931,0.68386,0.4607,4.06571,1.26562,2.31876,0.00895555,0.00895555,0.00895555
213,67169.1,2.125,0.96898,1.19309,0.68799,0.6395,0.68364,0.46072,4.06498,1.26535,2.31892,0.0089506,0.0089506,0.0089506
214,67484.1,2.12556,0.96511,1.19319,0.68779,0.63929,0.68338,0.46065,4.06461,1.26525,2.31887,0.00894565,0.00894565,0.00894565
215,67799.1,2.12694,0.97,1.19212,0.6874,0.63955,0.68351,0.46079,4.06414,1.26488,2.31898,0.0089407,0.0089407,0.0089407
216,68113.8,2.12627,0.96892,1.19347,0.68732,0.63929,0.68344,0.46061,4.06456,1.26398,2.31847,0.00893575,0.00893575,0.00893575
217,68428.3,2.12583,0.9676,1.1936,0.68684,0.63931,0.68334,0.46061,4.06628,1.264,2.31951,0.0089308,0.0089308,0.0089308
218,68743.3,2.12514,0.96826,1.19051,0.68769,0.63842,0.68358,0.46078,4.06579,1.26371,2.31927,0.00892585,0.00892585,0.00892585
219,69057.7,2.12317,0.96668,1.19169,0.68677,0.63986,0.68349,0.46072,4.06654,1.26351,2.31978,0.0089209,0.0089209,0.0089209
220,69372.9,2.12401,0.97095,1.19102,0.6868,0.63965,0.68342,0.46056,4.06621,1.26414,2.31984,0.00891595,0.00891595,0.00891595
221,69688.4,2.12779,0.96762,1.19143,0.68729,0.63931,0.68336,0.46034,4.066,1.26403,2.32003,0.008911,0.008911,0.008911
222,70003.4,2.12069,0.96748,1.1909,0.68743,0.63952,0.68343,0.46036,4.06688,1.26442,2.32099,0.00890605,0.00890605,0.00890605
223,70317.6,2.12704,0.97354,1.1925,0.68693,0.63927,0.68345,0.46058,4.06705,1.26432,2.32072,0.0089011,0.0089011,0.0089011
224,70632.9,2.12255,0.96416,1.19248,0.68674,0.63944,0.68362,0.46045,4.06729,1.26424,2.32121,0.00889615,0.00889615,0.00889615
225,70949.4,2.12099,0.96527,1.19135,0.68672,0.63948,0.68364,0.4606,4.06679,1.26431,2.321,0.0088912,0.0088912,0.0088912
226,71264.3,2.11316,0.96241,1.1887,0.68633,0.63952,0.68358,0.46049,4.06692,1.2643,2.32156,0.00888625,0.00888625,0.00888625
227,71579.4,2.11586,0.96627,1.1902,0.68679,0.63901,0.68349,0.46039,4.06651,1.26447,2.32215,0.0088813,0.0088813,0.0088813
228,71895.4,2.12435,0.96653,1.18985,0.68635,0.6391,0.68351,0.46046,4.06691,1.26465,2.3236,0.00887635,0.00887635,0.00887635
229,72212.5,2.11956,0.96521,1.19278,0.68366,0.64131,0.68327,0.46053,4.06738,1.26438,2.32421,0.0088714,0.0088714,0.0088714
230,72528.6,2.12049,0.96166,1.18998,0.6866,0.6391,0.6834,0.46056,4.06801,1.2637,2.32497,0.00886645,0.00886645,0.00886645
231,72844.1,2.11459,0.96169,1.18815,0.68685,0.63873,0.68343,0.46042,4.06858,1.26365,2.32511,0.0088615,0.0088615,0.0088615
232,73160.7,2.12076,0.96513,1.19201,0.68668,0.63854,0.68336,0.46038,4.06802,1.26343,2.32506,0.00885655,0.00885655,0.00885655
233,73476.1,2.11792,0.9639,1.191,0.68637,0.63846,0.68336,0.46051,4.06738,1.26339,2.32459,0.0088516,0.0088516,0.0088516
234,73792,2.11981,0.96351,1.19089,0.68782,0.63759,0.68334,0.46044,4.06709,1.26361,2.32531,0.00884665,0.00884665,0.00884665
235,74107,2.11881,0.96489,1.19219,0.68888,0.63831,0.68363,0.46057,4.06667,1.26359,2.32488,0.0088417,0.0088417,0.0088417
236,74421.9,2.1181,0.96584,1.1916,0.68666,0.63928,0.68368,0.46067,4.06542,1.26324,2.32375,0.00883675,0.00883675,0.00883675
237,74739.7,2.11631,0.96004,1.18877,0.68636,0.63935,0.68375,0.46083,4.06552,1.26291,2.32303,0.0088318,0.0088318,0.0088318
238,75057.3,2.12408,0.96418,1.19145,0.68424,0.64037,0.68355,0.46085,4.06554,1.26338,2.32261,0.00882685,0.00882685,0.00882685
239,75377,2.11338,0.96126,1.18571,0.68508,0.64003,0.68366,0.46087,4.06493,1.26267,2.32273,0.0088219,0.0088219,0.0088219
240,75695.7,2.1211,0.96465,1.1885,0.68488,0.64123,0.68388,0.46078,4.06511,1.26293,2.3231,0.00881695,0.00881695,0.00881695
241,76013.5,2.11213,0.95934,1.1857,0.68627,0.64003,0.68396,0.46082,4.06436,1.2629,2.32196,0.008812,0.008812,0.008812
242,76331.5,2.1122,0.9578,1.18542,0.68484,0.64135,0.6837,0.46077,4.06453,1.26325,2.3217,0.00880705,0.00880705,0.00880705
243,76648.5,2.11522,0.9667,1.18867,0.68287,0.64263,0.68357,0.46074,4.06451,1.26319,2.32187,0.0088021,0.0088021,0.0088021
244,76966.7,2.10894,0.9584,1.18543,0.68519,0.6408,0.68372,0.4609,4.06442,1.26377,2.32206,0.00879715,0.00879715,0.00879715
245,77284.7,2.10833,0.95978,1.18742,0.6843,0.64174,0.68379,0.46093,4.06504,1.26358,2.32277,0.0087922,0.0087922,0.0087922
246,77602,2.11009,0.96052,1.18919,0.6854,0.64132,0.68362,0.46096,4.06459,1.26436,2.32194,0.00878725,0.00878725,0.00878725
247,77920.2,2.11378,0.95992,1.18905,0.68344,0.64241,0.68392,0.46099,4.06505,1.26456,2.32248,0.0087823,0.0087823,0.0087823
248,78237.8,2.11583,0.95956,1.19214,0.68226,0.64293,0.68372,0.46093,4.06463,1.26414,2.32173,0.00877735,0.00877735,0.00877735
249,78555.2,2.10794,0.95822,1.18787,0.68272,0.64246,0.68376,0.46104,4.06283,1.2643,2.32071,0.0087724,0.0087724,0.0087724
